gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
MetazoaPlacozoaHoilungiahongkongensis_4578801__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaPoritesaustraliensis_3539439__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4685692__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1302384__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
FungiMortierellaelongataUP000078512_13384299__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaVertebrateDaniorerio_5422270__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaClytiahemisphaerica_3094892__DR9C7_MOUSE_Short-chain_dehydrogenase_reductase_family_9C_member_7_OS_	OG68	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3014911__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaArthropodaDrosophilamelanogaster_246990__ADH1_CERCA_Alcohol_dehydrogenase_1_OS_	OG68	1.0		
MetazoaAnnelidaEP00103Capitellateleta_84149__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4069110__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
RhodelphisEP00736Rhodelphismarinus_22804561__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2822202__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAnnelidaEP00103Capitellateleta_57818__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAcoelaHofsteniamiamia_11173__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4688640__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4540364__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaMolluscaLottiagigantea_4214600__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaMadracisauretenra_3295139__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaAureliaGenome_3053612__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
FilastreaCapsasporaowczarzakiUP000008743_12982548__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2824834__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaStylophorapistillata_3678387__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaHaliclonatubifera_4962073__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaVertebrateDaniorerio_5425435__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAnnelidaEP00103Capitellateleta_82113__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
IchthyosporeaSphaeroformaarcticaUP000054560_14630342__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaMadracisauretenra_3277053__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaAstreoporasp_3035391__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaAnthopleuraelegantissima_2996944__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBryozoaBugulaneritina_2125130__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaNematostellavectensis_3386284__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAcoelaHofsteniamiamia_21283__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1278182__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAcoelaHofsteniamiamia_10225__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1289623__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaMolluscaLottiagigantea_4221577__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaEchinodermataAcanthasterplanci_3796177__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAcoelaHofsteniamiamia_19867__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
IchthyosporeaEP00123Amoebidiumparasiticum_14562038__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaAcroporadigitifera_2943125__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
StramenopilesEP00652Aphanomycesastaci_26154258__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1279858__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5044162__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4049239__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4066087__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAcoelaHofsteniamiamia_15777__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAcoelaHofsteniamiamia_18195__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1297495__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4052365__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4578800__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2822245__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaArthropodaDrosophilamelanogaster_251796__FBP2_DROME_Fat_body_protein_2_OS_	OG68	1.0		
MetazoaCnidariaMontastraeacavernosa_3335854__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaStylophorapistillata_3667267__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4540368__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
RigifilidaEP00004Rigifilaramosa_23133455__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaArthropodaEP00090Calanusglacialis_695846__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaSyconciliatum_5123303__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4511291__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaHydramagnapapillata_3253381__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1302450__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4688672__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaEphydatiamuelleri_4910106__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4511263__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaVertebrateMusmusculus_6543125__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaEchinodermataAcanthasterplanci_3796868__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaHydramagnapapillata_3252958__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1300540__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1295368__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1294831__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaEchinodermataAcanthasterplanci_3799958__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3017791__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4511292__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4074195__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaMontastraeacavernosa_3341806__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1302393__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAcoelaHofsteniamiamia_14053__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaClytiahemisphaerica_3080444__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5282097__LINX_SPHIB_2_5-dichloro-2_5-cyclohexadiene-1_4-diol_dehydrogenase_LinX_OS_	OG68	1.0		
MetazoaCnidariaPoritesaustraliensis_3546416__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4064717__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4685432__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaPoritesaustraliensis_3549928__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
ChoanoflagellataEP00050Salpingoecakvevrii_11203346__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2824835__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1291002__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaAcroporadigitifera_2940820__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaGorgoniaventalina_3217059__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
StramenopilesPhytophthorainfestansUP000006643_26369603__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1288490__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaMadracisauretenra_3277971__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAcoelaHofsteniamiamia_21864__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaVertebrateHomosapiens_6454973__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5282096__LINX_SPHIB_2_5-dichloro-2_5-cyclohexadiene-1_4-diol_dehydrogenase_LinX_OS_	OG68	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4065740__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4685442__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAcoelaHofsteniamiamia_20098__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAcoelaHofsteniamiamia_6186__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaArthropodaDrosophilamelanogaster_243782__FBP2_DROME_Fat_body_protein_2_OS_	OG68	1.0		
MetazoaCnidariaMontastraeacavernosa_3343894__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
AmoebozoaEP00007CuneaspBSH02190019_4975384__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaMolluscaLottiagigantea_4205860__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4540366__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaMadracisauretenra_3281964__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
CollodictyonidaeEP00002Diphylleiarotans_11637228__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
FungiFusariumoxysporumUP000002489_13357413__HCDR_XANP2_2-_R_-hydroxypropyl-CoM_dehydrogenase_OS_	OG69	1.0		
ChoanoflagellataEP00050Salpingoecakvevrii_11207278__FABG_THEMA_3-oxoacyl-_acyl-carrier-protein__reductase_FabG_OS_	OG69	1.0		
TelonemiaP00656Telonemasubtile_26566493__FABG_SHIFL_3-oxoacyl-_acyl-carrier-protein__reductase_FabG_OS_	OG69	1.0		
ChoanoflagellataEP00047Mylnosigafluctuans_11125783__BACC_BACIU_Dihydroanticapsin_7-dehydrogenase_OS_	OG70	1.0		
ChoanoflagellataEP00045Choanoecaperplexa_11080402__DHG2_BACSU_Glucose_1-dehydrogenase_2_OS_	OG70	1.0		
ChoanoflagellateaMonosigabrevicollisUP000001357_11429999__Y182_METEA_Uncharacterized_oxidoreductase_MexAM1_META1p0182_OS_	OG70	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4171005__DHB2_MOUSE_Estradiol_17-beta-dehydrogenase_2_OS_	OG71	1.0		
MetazoaVertebrateHomosapiens_6457544__DHI2_HUMAN_Corticosteroid_11-beta-dehydrogenase_isozyme_2_OS_	OG71	1.0		
MetazoaVertebrateDaniorerio_5429124__DHB2_MOUSE_Estradiol_17-beta-dehydrogenase_2_OS_	OG71	1.0		
MetazoaVertebrateDaniorerio_5426454__DHI2_RAT_Corticosteroid_11-beta-dehydrogenase_isozyme_2_OS_	OG71	1.0		
MetazoaBryozoaBugulaneritina_2698074__DHI2_MOUSE_Corticosteroid_11-beta-dehydrogenase_isozyme_2_OS_	OG71	1.0		
MetazoaVertebrateMusmusculus_6533678__DHB2_MOUSE_Estradiol_17-beta-dehydrogenase_2_OS_	OG71	1.0		
MetazoaVertebrateHomosapiens_6456069__DHB2_HUMAN_Estradiol_17-beta-dehydrogenase_2_OS_	OG71	1.0		
MetazoaVertebrateMusmusculus_6533680__DHI2_MOUSE_Corticosteroid_11-beta-dehydrogenase_isozyme_2_OS_	OG71	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4060630__DHI2_RAT_Corticosteroid_11-beta-dehydrogenase_isozyme_2_OS_	OG71	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4060629__DHB2_RAT_Estradiol_17-beta-dehydrogenase_2_OS_	OG71	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4171006__DHB2_MOUSE_Estradiol_17-beta-dehydrogenase_2_OS_	OG71	1.0		
MetazoaBrachiopodaLingulaunguis_1280926__BDH_BOVIN_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG72	1.0		
MetazoaMolluscaLottiagigantea_4224783__H17B6_BOVIN_17-beta-hydroxysteroid_dehydrogenase_type_6_OS_	OG72	1.0		
MetazoaMolluscaLottiagigantea_4202556__H17B6_BOVIN_17-beta-hydroxysteroid_dehydrogenase_type_6_OS_	OG73	1.0		
MetazoaBrachiopodaLingulaunguis_1285089__BDH_RAT_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG73	1.0		
MetazoaBrachiopodaLingulaunguis_1285093__BDH_RAT_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG73	1.0		
MetazoaMolluscaLottiagigantea_4209117__BDH_RAT_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG74	1.0		
MetazoaMolluscaLottiagigantea_4210631__BDH_BOVIN_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG74	1.0		
MetazoaAnnelidaEP00103Capitellateleta_80372__BDH_RAT_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG75	1.0		
MetazoaMolluscaLottiagigantea_4215523__BDH_BOVIN_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG75	1.0		
MetazoaMolluscaLottiagigantea_4221115__BDH_BOVIN_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG75	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5006964__BDH_RAT_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG75	1.0		
MetazoaAnnelidaEP00103Capitellateleta_72153__BDH_RAT_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG75	1.0		
MetazoaEchinodermataAcanthasterplanci_3780231__BDH_RAT_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG76	1.0		
MetazoaEchinodermataAcanthasterplanci_3780235__BDH_RAT_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG76	1.0		
MetazoaEchinodermataAcanthasterplanci_3780212__BDH_RAT_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG76	1.0		
MetazoaEchinodermataAcanthasterplanci_3794439__BDH_HUMAN_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG76	1.0		
MetazoaEchinodermataAcanthasterplanci_3780223__BDH_BOVIN_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG76	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3836497__BDH_BOVIN_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG77	1.0		
MetazoaCnidariaMadracisauretenra_3278003__H17B6_MOUSE_17-beta-hydroxysteroid_dehydrogenase_type_6_OS_	OG77	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5338934__BDH_RAT_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG77	1.0		
MetazoaVertebrateDaniorerio_5428613__BDH_RAT_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG77	1.0		
MetazoaCnidariaAcroporadigitifera_2935713__DR9C7_HUMAN_Short-chain_dehydrogenase_reductase_family_9C_member_7_OS_	OG77	1.0		
MetazoaVertebrateMusmusculus_6539731__BDH_MOUSE_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG77	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4055982__BDH_HUMAN_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG77	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3002520__H17B6_BOVIN_17-beta-hydroxysteroid_dehydrogenase_type_6_OS_	OG77	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4071020__BDH_RAT_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG77	1.0		
MetazoaArthropodaEP00090Calanusglacialis_704680__BDH_RAT_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG77	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2830612__BDH_RAT_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG77	1.0		
MetazoaArthropodaDaphniapulex_194131__BDH_BOVIN_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG77	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4071021__BDH_RAT_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG77	1.0		
MetazoaVertebrateHomosapiens_6457762__BDH_HUMAN_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG77	1.0		
MetazoaEchinodermataAcanthasterplanci_3783059__BDH_BOVIN_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG77	1.0		
MetazoaEchinodermataAcanthasterplanci_3783068__BDH_BOVIN_D-beta-hydroxybutyrate_dehydrogenase__mitochondrial_OS_	OG77	1.0		
MetazoaCnidariaMadracisauretenra_3304687__DHRS9_HUMAN_Dehydrogenase_reductase_SDR_family_member_9_OS_	OG78	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4064256__H17B6_BOVIN_17-beta-hydroxysteroid_dehydrogenase_type_6_OS_	OG78	1.0		
FilastreaCapsasporaowczarzakiUP000008743_12979365__ARP2_METMF_Hydroxynaphthalene_reductase-like_protein_Arp2_OS_	OG79	1.0		
MetazoaCnidariaNematostellavectensis_3397182__YGFF_ECOLI_Uncharacterized_oxidoreductase_YgfF_OS_	OG79	1.0		
HaptophytaEP00327Prymnesiumparvum_14277344__LGRD_BREPA_Linear_gramicidin_synthase_subunit_D_OS_	OG79	1.0		
ChoanoflagellataEP00045Choanoecaperplexa_11079427__YGFF_ECOLI_Uncharacterized_oxidoreductase_YgfF_OS_	OG79	1.0		
MetazoaCnidariaGorgoniaventalina_3212041__BDCA_ECOLI_Cyclic-di-GMP-binding_biofilm_dispersal_mediator_protein_OS_	OG79	1.0		
ChoanoflagellataEP00050Salpingoecakvevrii_11202619__YGFF_ECOLI_Uncharacterized_oxidoreductase_YgfF_OS_	OG79	1.0		
ChoanoflagellataEP00039Didymoecacostata_10878275__YGFF_ECOLI_Uncharacterized_oxidoreductase_YgfF_OS_	OG79	1.0		
ChoanoflagellateaMonosigabrevicollisUP000001357_11431388__YGFF_ECOLI_Uncharacterized_oxidoreductase_YgfF_OS_	OG79	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5284432__PIG7_CLAP2_Short_chain_dehydrogenase_CPUR_05429_OS_	OG79	1.0		
EuglenozoaEP00668Euglenalonga_12419983__YGFF_ECOLI_Uncharacterized_oxidoreductase_YgfF_OS_	OG79	1.0		
HaptophytaEP00327Prymnesiumparvum_14277303__LGRD_BREPA_Linear_gramicidin_synthase_subunit_D_OS_	OG79	1.0		
ChoanoflagellataEP00040Diaphanoecagrandis_10908347__KDUD_ECOLI_2-dehydro-3-deoxy-D-gluconate_5-dehydrogenase_OS_	OG79	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14690964__Y182_METEA_Uncharacterized_oxidoreductase_MexAM1_META1p0182_OS_	OG79	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14690925__Y182_METEA_Uncharacterized_oxidoreductase_MexAM1_META1p0182_OS_	OG79	1.0		
FilastreaCapsasporaowczarzakiUP000008743_12981280__SDR1_PICAB_Short-chain_type_dehydrogenase_reductase_OS_	OG79	1.0		
MetazoaCnidariaMyxozoaThelohanelluskitauei_3369331__YGCW_ECOLI_Uncharacterized_oxidoreductase_YgcW_OS_	OG79	1.0		
RhizariaEP00473Plasmodiophorabrassicae_22118000__DCXR_HUMAN_L-xylulose_reductase_OS_	OG80	1.0		
MetazoaCnidariaNematostellavectensis_3385236__DCXR_BOVIN_L-xylulose_reductase_OS_	OG80	1.0		
RhodophytaEP00185Porphyridiumpurpureum_23040604__DCXR_BOVIN_L-xylulose_reductase_OS_	OG80	1.0		
MetazoaUrochordataOikopleuradioica_5367054__DCXR_MESAU_L-xylulose_reductase_OS_	OG80	1.0		
MetazoaVertebrateMusmusculus_6544200__DCXR_MOUSE_L-xylulose_reductase_OS_	OG80	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4989511__CBR2_PIG_Carbonyl_reductase__NADPH__2_OS_	OG80	1.0		
MetazoaCtenophoraMnemiopsisleidyi_3720678__DCXR_MESAU_L-xylulose_reductase_OS_	OG80	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4052717__DCXR_MESAU_L-xylulose_reductase_OS_	OG80	1.0		
MetazoaPoriferaEphydatiamuelleri_4926753__DCXR_MESAU_L-xylulose_reductase_OS_	OG80	1.0		
MetazoaCnidariaMadracisauretenra_3306316__DCXR_MOUSE_L-xylulose_reductase_OS_	OG80	1.0		
MetazoaCnidariaGorgoniaventalina_3221073__DCXR_MESAU_L-xylulose_reductase_OS_	OG80	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5280732__DCXR_BOVIN_L-xylulose_reductase_OS_	OG80	1.0		
MetazoaCnidariaAureliaGenome_3053769__DCXR_MOUSE_L-xylulose_reductase_OS_	OG80	1.0		
ChoanoflagellataEP00047Mylnosigafluctuans_11114360__DCXR_BOVIN_L-xylulose_reductase_OS_	OG80	1.0		
