gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
AlveolataEP00333Tetrahymenathermophila_73828__CP4CU_BLAGE_Cytochrome_P450_4c21_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_72067__CP4V2_PONAB_Cytochrome_P450_4V2_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_79165__CP4E3_DROME_Cytochrome_P450_4e3_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_82542__CP4V2_MOUSE_Cytochrome_P450_4V2_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_66268__CP3A4_HUMAN_Cytochrome_P450_3A4_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_71110__CP4V2_MOUSE_Cytochrome_P450_4V2_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_67174__CP4E1_DROME_Probable_cytochrome_P450_4e1_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_71109__CP4CU_BLAGE_Cytochrome_P450_4c21_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_70987__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_62454__C7A67_MEDTR_Cytochrome_P450_716A67_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_80937__CP4V2_MOUSE_Cytochrome_P450_4V2_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_67823__CP4B1_MOUSE_Cytochrome_P450_4B1_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_76780__CP4V2_MOUSE_Cytochrome_P450_4V2_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_70080__CP4CU_BLAGE_Cytochrome_P450_4c21_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_72068__7DLH_CATRO_7-deoxyloganic_acid_hydroxylase_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_65191__CP3AD_MOUSE_Cytochrome_P450_3A13_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_82543__CP4V2_MOUSE_Cytochrome_P450_4V2_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_78799__CP4E3_DROME_Cytochrome_P450_4e3_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_66256__CP4F8_HUMAN_Cytochrome_P450_4F8_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_63823__CP3AC_CANLF_Cytochrome_P450_3A12_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_62464__CP4F8_HUMAN_Cytochrome_P450_4F8_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_72218__CP3AD_MOUSE_Cytochrome_P450_3A13_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_77014__CP3AD_MOUSE_Cytochrome_P450_3A13_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_73805__C734A_ARATH_Cytochrome_P450_734A1_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_70986__CP4V2_HUMAN_Cytochrome_P450_4V2_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_72219__CP3AD_MOUSE_Cytochrome_P450_3A13_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_62453__C734A_ARATH_Cytochrome_P450_734A1_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_69609__CP52N_STABO_Cytochrome_P450_52-N1_OS_	OG37	1.0		
AlveolataEP00333Tetrahymenathermophila_69820__CP3AL_CALJA_Cytochrome_P450_3A21_OS_	OG37	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5275407__CP3AV_MESAU_Cytochrome_P450_3A31_OS_	OG38	1.0		
RotosphaeridaEP00160Parvulariaatlantis_23153434__CP4V2_PONAB_Cytochrome_P450_4V2_OS_	OG38	1.0		
MetazoaCnidariaClytiahemisphaerica_3078500__CP3A4_HUMAN_Cytochrome_P450_3A4_OS_	OG39	1.0		
MetazoaArthropodaEP00090Calanusglacialis_695351__CP6D3_MUSDO_Cytochrome_P450_6d3_OS_	OG39	1.0		
MetazoaArthropodaEP00090Calanusglacialis_676332__C6A13_DROME_Probable_cytochrome_P450_6a13_OS_	OG39	1.0		
MetazoaArthropodaEP00090Calanusglacialis_676333__C6A13_DROME_Probable_cytochrome_P450_6a13_OS_	OG39	1.0		
FungiEP00150Ustilagomaydis_13250517__CP53_ASPNG_Benzoate_4-monooxygenase_OS_	OG40	1.0		
FungiFusariumoxysporumUP000002489_13356575__CP53_ASPNG_Benzoate_4-monooxygenase_OS_	OG40	1.0		
FungiFusariumoxysporumUP000002489_13366328__CP53_ASPNG_Benzoate_4-monooxygenase_OS_	OG40	1.0		
GlaucophytaEP00276Gloeochaetewittrockiana_13490243__LUT5_ARATH_Protein_LUTEIN_DEFICIENT_5__chloroplastic_OS_	OG41	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5273987__CP46A_MOUSE_Cholesterol_24-hydroxylase_OS_	OG41	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5288460__CP4V2_MOUSE_Cytochrome_P450_4V2_OS_	OG41	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5284107__CP46A_HUMAN_Cholesterol_24-hydroxylase_OS_	OG41	1.0		
GlaucophytaEP00276Gloeochaetewittrockiana_13490613__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG41	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12061383__LUT5_ARATH_Protein_LUTEIN_DEFICIENT_5__chloroplastic_OS_	OG42	1.0		
ChoanoflagellataEP00037Helgoecanana_10802149__CP4CU_BLAGE_Cytochrome_P450_4c21_OS_	OG42	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10739859__CP4E1_DROME_Probable_cytochrome_P450_4e1_OS_	OG42	1.0		
AlveolataEP00742ColponemidiaspColp10_4289586__CP4D8_DROME_Cytochrome_P450_4d8_OS_	OG42	1.0		
GlaucophytaEP00276Gloeochaetewittrockiana_13490245__CP4CU_BLAGE_Cytochrome_P450_4c21_OS_	OG42	1.0		
ChoanoflagellateaMonosigabrevicollisUP000001357_11431842__CP4E1_DROME_Probable_cytochrome_P450_4e1_OS_	OG42	1.0		
ChoanoflagellataEP00039Didymoecacostata_10865243__CP4E1_DROME_Probable_cytochrome_P450_4e1_OS_	OG42	1.0		
ChloroplastidaEP00738Chloropiconprimus_8596505__CP4CU_BLAGE_Cytochrome_P450_4c21_OS_	OG42	1.0		
IchthyosporeaEP00123Amoebidiumparasiticum_14559399__CP4E1_DROME_Probable_cytochrome_P450_4e1_OS_	OG42	1.0		
EuglenozoaEP00668Euglenalonga_12391252__CP4CU_BLAGE_Cytochrome_P450_4c21_OS_	OG42	1.0		
ChoanoflagellataEP00050Salpingoecakvevrii_11200049__CP4CU_BLAGE_Cytochrome_P450_4c21_OS_	OG42	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14699238__C4D20_DROME_Probable_cytochrome_P450_4d20_OS_	OG43	1.0		
RigifilidaEP00004Rigifilaramosa_23126264__CP4C1_BLADI_Cytochrome_P450_4C1_OS_	OG43	1.0		
RigifilidaEP00004Rigifilaramosa_23126262__CP4B1_MOUSE_Cytochrome_P450_4B1_OS_	OG43	1.0		
RigifilidaEP00004Rigifilaramosa_23126263__CP4B1_MOUSE_Cytochrome_P450_4B1_OS_	OG43	1.0		
CollodictyonidaeEP00002Diphylleiarotans_11652275__CP4V2_MOUSE_Cytochrome_P450_4V2_OS_	OG43	1.0		
CollodictyonidaeEP00002Diphylleiarotans_11652274__CP4V2_HUMAN_Cytochrome_P450_4V2_OS_	OG43	1.0		
RigifilidaEP00004Rigifilaramosa_23126259__CP4B1_MOUSE_Cytochrome_P450_4B1_OS_	OG43	1.0		
RigifilidaEP00004Rigifilaramosa_23126261__CP4B1_RABIT_Cytochrome_P450_4B1_OS_	OG43	1.0		
RotosphaeridaEP00160Parvulariaatlantis_23160771__CP4V2_MOUSE_Cytochrome_P450_4V2_OS_	OG43	1.0		
RigifilidaEP00004Rigifilaramosa_23126260__CP4B1_RABIT_Cytochrome_P450_4B1_OS_	OG43	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14699240__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG43	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14699241__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG43	1.0		
MetazoaCtenophoraMnemiopsisleidyi_3721913__CP27A_MOUSE_Sterol_26-hydroxylase__mitochondrial_OS_	OG44	1.0		
MetazoaVertebrateHomosapiens_6459221__CP51A_HUMAN_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5290068__CP51A_HUMAN_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
FungiSpizellomycespunctatusUP000053201_13459238__CP51_CUNEL_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4979659__CP51A_PIG_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
ChoanoflagellataEP00037Helgoecanana_10792552__CP51_DICDI_Probable_lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaPoriferaSyconciliatum_5127151__CP51A_RAT_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
FungiRhizopusmicrosporusUP000242254_13438237__CP51_CUNEL_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5631319__CP511_ARATH_Sterol_14-demethylase_OS_	OG44	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10754154__CP51_DICDI_Probable_lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
EuglenozoaEP00668Euglenalonga_12423543__CP511_ARATH_Sterol_14-demethylase_OS_	OG44	1.0		
MetazoaPoriferaStylissacarteri_5076522__CP39A_HUMAN_24-hydroxycholesterol_7-alpha-hydroxylase_OS_	OG44	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4511004__CP51A_PIG_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4826290__CYP51_DANRE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaPoriferaEphydatiamuelleri_4916786__CP51A_PIG_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaEchinodermataAcanthasterplanci_3797516__CP51A_BOVIN_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
ChoanoflagellataEP00050Salpingoecakvevrii_11195885__CP51_DICDI_Probable_lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
ChoanoflagellataEP00050Salpingoecakvevrii_11202532__CYP51_DANRE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
HaptophytaEP00319Phaeocystisglobosa_14065450__CP511_ARATH_Sterol_14-demethylase_OS_	OG44	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4696620__CP39A_MOUSE_24-hydroxycholesterol_7-alpha-hydroxylase_OS_	OG44	1.0		
FungiRhizopusmicrosporusUP000242254_13431090__CP51_CUNEL_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
CollodictyonidaeEP00002Diphylleiarotans_11664056__CP39A_HUMAN_24-hydroxycholesterol_7-alpha-hydroxylase_OS_	OG44	1.0		
ChoanoflagellateaMonosigabrevicollisUP000001357_11433100__CYP51_DANRE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaVertebrateDaniorerio_5430601__CYP51_DANRE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
FungiEP00150Ustilagomaydis_13254673__CP51_USTMA_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
ChoanoflagellataEP00040Diaphanoecagrandis_10923903__CYP51_DANRE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
TelonemiaP00656Telonemasubtile_26522398__CP511_ARATH_Sterol_14-demethylase_OS_	OG44	1.0		
MetazoaBrachiopodaLingulaunguis_1296357__CP51A_PONAB_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
AmoebozoaDictyosteliumdiscoideumUP000002195_4924991__CP51_DICDI_Probable_lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaVertebrateEptatretusburgeri_6393112__CP51A_BOVIN_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaBryozoaBugulaneritina_1742994__CP51A_BOVIN_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaMolluscaLottiagigantea_4205195__CYP51_DANRE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
ChloroplastidaEP00738Chloropiconprimus_8597409__CP51_SORBI_Obtusifoliol_14-alpha_demethylase_OS_	OG44	1.0		
FilastreaCapsasporaowczarzakiUP000008743_12977466__CYP51_DANRE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
StramenopilesEP00652Aphanomycesastaci_26156702__CP51_WHEAT_Obtusifoliol_14-alpha_demethylase__Fragment__OS_	OG44	1.0		
IchthyosporeaEP00126Sphaerothecumdestruens_14604834__CYP51_DANRE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5281651__CP51_DICDI_Probable_lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
RhodophytaGaldieriasulphurariaUP000030680_23113989__CP511_ARATH_Sterol_14-demethylase_OS_	OG44	1.0		
FungiMortierellaelongataUP000078512_13383622__CP51_CUNEL_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4711633__CYP51_DANRE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaPoriferaSyconciliatum_5121073__CP39A_HUMAN_24-hydroxycholesterol_7-alpha-hydroxylase_OS_	OG44	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5616344__CP511_ARATH_Sterol_14-demethylase_OS_	OG44	1.0		
GlaucophytaEP00276Gloeochaetewittrockiana_13497930__CP51_WHEAT_Obtusifoliol_14-alpha_demethylase__Fragment__OS_	OG44	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5274845__CYP51_DANRE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
HeteroloboseaEP00761Pharyngomonaskirbyi_14491681__CP51_DICDI_Probable_lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
RotosphaeridaFonticulaalbaUP000030693_23189577__CYP51_DANRE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6368201__CP51_SORBI_Obtusifoliol_14-alpha_demethylase_OS_	OG44	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5887982__CP511_ARATH_Sterol_14-demethylase_OS_	OG44	1.0		
FungiSpizellomycespunctatusUP000053201_13456312__CP51_SORBI_Obtusifoliol_14-alpha_demethylase_OS_	OG44	1.0		
CollodictyonidaeEP00002Diphylleiarotans_11663793__CP511_ARATH_Sterol_14-demethylase_OS_	OG44	1.0		
CryptophyceaeGuillardiathetaUP000011087_12255247__CP51_SORBI_Obtusifoliol_14-alpha_demethylase_OS_	OG44	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7480983__CP51_SORBI_Obtusifoliol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3825721__CP51A_BOVIN_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
FungiSaccharomycescerevisiaeUP000002311_13445657__CP51_YEAST_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaAnnelidaHelobdellarobusta_88761__CYP51_DANRE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
ChoanoflagellataEP00040Diaphanoecagrandis_10917419__CP51_DICDI_Probable_lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5047284__CP511_ARATH_Sterol_14-demethylase_OS_	OG44	1.0		
FungiFusariumoxysporumUP000002489_13363949__CP51B_ASPFU_Sterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504545__CP51A_PIG_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
ApusomonadidaThecamonastrahensUP000054408_5477959__CP511_ARATH_Sterol_14-demethylase_OS_	OG44	1.0		
MetazoaVertebrateDaniorerio_5432688__CP39A_HUMAN_24-hydroxycholesterol_7-alpha-hydroxylase_OS_	OG44	1.0		
MetazoaMolluscaLottiagigantea_4221851__CP39A_HUMAN_24-hydroxycholesterol_7-alpha-hydroxylase_OS_	OG44	1.0		
ChoanoflagellataEP00045Choanoecaperplexa_11086495__CP51A_BOVIN_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4070008__CYP51_DANRE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
IchthyosporeaEP00123Amoebidiumparasiticum_14562511__CP51A_MOUSE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4560657__CP51A_BOVIN_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
CollodictyonidaeEP00002Diphylleiarotans_11638727__CP511_ARATH_Sterol_14-demethylase_OS_	OG44	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10738502__CP51A_RAT_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
FungiFusariumoxysporumUP000002489_13355619__CP51B_ASPFU_Sterol_14-alpha_demethylase_OS_	OG44	1.0		
JakobidaEP00762Andaluciagodoyi_14651706__CP511_ARATH_Sterol_14-demethylase_OS_	OG44	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2819762__CP51A_PIG_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
AmoebozoaEP00007CuneaspBSH02190019_4981335__CP511_ARATH_Sterol_14-demethylase_OS_	OG44	1.0		
ChoanoflagellataEP00039Didymoecacostata_10864483__CYP51_DANRE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaVertebrateMusmusculus_6542171__CP51A_MOUSE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4569418__CP51A_BOVIN_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12081930__CP51_WHEAT_Obtusifoliol_14-alpha_demethylase__Fragment__OS_	OG44	1.0		
IchthyosporeaSphaeroformaarcticaUP000054560_14624189__CP51A_RAT_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
MetazoaBrachiopodaLingulaunguis_1299950__CP51A_MACFA_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
GlaucophytaEP00276Gloeochaetewittrockiana_13495211__CP511_ARATH_Sterol_14-demethylase_OS_	OG44	1.0		
MetazoaAnnelidaEP00103Capitellateleta_84417__CP51A_PIG_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
RotosphaeridaEP00160Parvulariaatlantis_23155113__CP51A_BOVIN_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
ChoanoflagellataEP00039Didymoecacostata_10877578__CP51A_MOUSE_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
RhodophytaEP00185Porphyridiumpurpureum_23047950__CP511_ARATH_Sterol_14-demethylase_OS_	OG44	1.0		
ChoanoflagellataEP00037Helgoecanana_10783064__CP51A_BOVIN_Lanosterol_14-alpha_demethylase_OS_	OG44	1.0		
FungiSpizellomycespunctatusUP000053201_13456206__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG45	1.0		
MetazoaVertebrateHomosapiens_6452405__CP26A_HUMAN_Cytochrome_P450_26A1_OS_	OG45	1.0		
MetazoaVertebrateDaniorerio_5418705__CP26C_HUMAN_Cytochrome_P450_26C1_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5868597__THAH_ARATH_Cytochrome_P450_708A2_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5871404__ABAH2_ARATH_Abscisic_acid_8_-hydroxylase_2_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5880370__KAO2_ARATH_Ent-kaurenoic_acid_oxidase_2_OS_	OG45	1.0		
RhizariaEP00473Plasmodiophorabrassicae_22115398__CP26A_XENLA_Cytochrome_P450_26A1_OS_	OG45	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3803505__CP26A_DANRE_Cytochrome_P450_26A1_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5888893__T5H_TAXCU_Taxadiene_5-alpha_hydroxylase_OS_	OG45	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7474323__C16B1_PICSI_Cytochrome_P450_716B1_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5864888__THAH_ARATH_Cytochrome_P450_708A2_OS_	OG45	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7466786__C16B2_PICSI_Cytochrome_P450_716B2_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5868136__THAH_ARATH_Cytochrome_P450_708A2_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5886703__C90C1_ARATH_3-epi-6-deoxocathasterone_23-monooxygenase_CYP90C1_OS_	OG45	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4059267__CP26A_DANRE_Cytochrome_P450_26A1_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5886005__C7161_ARATH_Cytochrome_P450_716A1_OS_	OG45	1.0		
MetazoaVertebrateMusmusculus_6528984__CP26C_HUMAN_Cytochrome_P450_26C1_OS_	OG45	1.0		
MetazoaVertebrateMusmusculus_6531404__CP26A_MOUSE_Cytochrome_P450_26A1_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5884415__ABAH4_ARATH_Abscisic_acid_8_-hydroxylase_4_OS_	OG45	1.0		
MetazoaMolluscaLottiagigantea_4212781__CP26A_DANRE_Cytochrome_P450_26A1_OS_	OG45	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7458443__T5H_TAXCU_Taxadiene_5-alpha_hydroxylase_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5864318__C7162_ARATH_Cytochrome_P450_716A2_OS_	OG45	1.0		
MetazoaCnidariaMadracisauretenra_3283096__C85A_PHAVU_Cytochrome_P450_85A_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5870263__THAH_ARATH_Cytochrome_P450_708A2_OS_	OG45	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7478495__C16B1_PICSI_Cytochrome_P450_716B1_OS_	OG45	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7481562__KAO1_ARATH_Ent-kaurenoic_acid_oxidase_1_OS_	OG45	1.0		
MetazoaVertebrateEptatretusburgeri_6393223__CP26B_BOVIN_Cytochrome_P450_26B1_OS_	OG45	1.0		
MetazoaEchinodermataAcanthasterplanci_3787207__CP26A_DANRE_Cytochrome_P450_26A1_OS_	OG45	1.0		
MetazoaAnnelidaEP00103Capitellateleta_56187__CP26A_HUMAN_Cytochrome_P450_26A1_OS_	OG45	1.0		
MetazoaVertebrateEptatretusburgeri_6399265__CP26B_XENTR_Cytochrome_P450_26B1_OS_	OG45	1.0		
MetazoaBrachiopodaLingulaunguis_1292134__CP26A_CHICK_Cytochrome_P450_26A1_OS_	OG45	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7478714__ABAH2_SOLLC_Abscisic_acid_8_-hydroxylase_CYP707A2_OS_	OG45	1.0		
MetazoaBrachiopodaLingulaunguis_1303268__CP26A_DANRE_Cytochrome_P450_26A1_OS_	OG45	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4979061__CP26A_MOUSE_Cytochrome_P450_26A1_OS_	OG45	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7473317__C724B_ORYSJ_Cytochrome_P450_724B1_OS_	OG45	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5336595__CP26A_DANRE_Cytochrome_P450_26A1_OS_	OG45	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5342652__CP26C_HUMAN_Cytochrome_P450_26C1_OS_	OG45	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7464983__C16B1_PICSI_Cytochrome_P450_716B1_OS_	OG45	1.0		
MetazoaVertebrateHomosapiens_6468606__CP26B_HUMAN_Cytochrome_P450_26B1_OS_	OG45	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5338549__CP26C_HUMAN_Cytochrome_P450_26C1_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5877391__THAH_ARATH_Cytochrome_P450_708A2_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5878818__THAH_ARATH_Cytochrome_P450_708A2_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5874713__C90A1_ARATH_Cytochrome_P450_90A1_OS_	OG45	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7475864__T13H_TAXCU_Taxane_13-alpha-hydroxylase_OS_	OG45	1.0		
MetazoaVertebrateMusmusculus_6539950__CP26B_MOUSE_Cytochrome_P450_26B1_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5865883__THAH_ARATH_Cytochrome_P450_708A2_OS_	OG45	1.0		
MetazoaAnnelidaEP00103Capitellateleta_62967__CP26C_HUMAN_Cytochrome_P450_26C1_OS_	OG45	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7461822__C16B2_PICSI_Cytochrome_P450_716B2_OS_	OG45	1.0		
MetazoaBryozoaBugulaneritina_2677348__CP26A_HUMAN_Cytochrome_P450_26A1_OS_	OG45	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7475333__KAO2_ARATH_Ent-kaurenoic_acid_oxidase_2_OS_	OG45	1.0		
MetazoaAnnelidaEP00103Capitellateleta_73745__CP26A_CHICK_Cytochrome_P450_26A1_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5866549__ABAH1_ARATH_Abscisic_acid_8_-hydroxylase_1_OS_	OG45	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7476150__KAO2_ARATH_Ent-kaurenoic_acid_oxidase_2_OS_	OG45	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7467809__C16B1_PICSI_Cytochrome_P450_716B1_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5879492__C85A2_ARATH_Cytochrome_P450_85A2_OS_	OG45	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2813844__CP26A_HUMAN_Cytochrome_P450_26A1_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5879617__ABAH1_ARATH_Abscisic_acid_8_-hydroxylase_1_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5870903__C90B1_ARATH_Cytochrome_P450_90B1_OS_	OG45	1.0		
MetazoaCnidariaMadracisauretenra_3271086__BAMO_GLYUR_Beta-amyrin_11-oxidase_OS_	OG45	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7480164__C16B1_PICSI_Cytochrome_P450_716B1_OS_	OG45	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5881785__ABAH3_ARATH_Abscisic_acid_8_-hydroxylase_3_OS_	OG45	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4175265__CP26A_HUMAN_Cytochrome_P450_26A1_OS_	OG45	1.0		
